OBJECTID,Local Government Areas 2021 code,Local Government Areas 2021 name,Area in square kilometres,State and Territory 2021 code,State and Territory 2021 name,Lone person households (no.) (Data year: 2021),Group households (no.) (Data year: 2021),Family households (no.) (Data year: 2021),Total households (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Average household size (no. of persons) (Data year: 2021),Couple families with children under 15 and/or dependent students (no.) (Data year: 2021),Couple families with non-dependent children only (no.) (Data year: 2021),Couple families without children (no.) (Data year: 2021),One parent families with children under 15 and/or dependent students (no.) (Data year: 2021),One parent families with non-dependent children only (no.) (Data year: 2021),Other families (no.) (Data year: 2021),Total families (no.) (Data year: 2021),Average family size (no. of persons) (Data year: 2021),Social marital status:Married in a registered marriage (no.) (Data year: 2021),Social marital status:Married in a de facto marriage (no.) (Data year: 2021),Social marital status:Not married (no.) (Data year: 2021),Registered marital status:Married (%) (Data year: 2021),Registered marital status:Never married (%) (Data year: 2021),Registered marital status:Widowed (%) (Data year: 2021),Registered marital status:Divorced (%) (Data year: 2021),Registered marital status:Separated (%) (Data year: 2021),Average number of children per family (for families with children) (no.) (Data year: 2021),Persons who did not provide child care (%) (Data year: 2021),Persons who cared for own child/children (%) (Data year: 2021),Persons who cared for other child/children (%) (Data year: 2021),Persons who cared for own or other child/children (%) (Data year: 2021),Unpaid child care not stated (%) (Data year: 2021),Persons who provided unpaid assistance to a person with a disability (%) (Data year: 2021),Persons undertaking voluntary work for an organisation or group (%) (Data year: 2021),Dwelling structure:Separate house (no.) (Data year: 2021),"Dwelling structure:Semi-detached, row or terrace house, townhouse etc. (no.) (Data year: 2021)",Dwelling structure:Flat or apartment (no.) (Data year: 2021),Dwelling structure:Other type of dwelling (no.) (Data year: 2021),Dwelling structure not stated (no.) (Data year: 2021),Total occupied private dwellings  (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Occupied private dwellings:Owned outright (no.) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (no.) (Data year: 2021),Occupied private dwellings:Rented (no.) (Data year: 2021),Occupied private dwellings:Other tenure type (no.) (Data year: 2021),Occupied private dwellings:Tenure type not stated (no.) (Data year: 2021),Occupied private dwellings:Owned outright (%) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (%) (Data year: 2021),Occupied private dwellings:Rented (%) (Data year: 2021),Occupied private dwellings:Other tenure type (%) (Data year: 2021),Occupied private dwellings:Tenure type not stated (%) (Data year: 2021),Housing suitability:Dwellings with extra bedrooms needed (no.) (Data year: 2021),Housing suitability:Dwellings with bedrooms spare (no.) (Data year: 2021),Housing suitability:Dwellings with no bedrooms needed or spare (no.) (Data year: 2021),Count of homeless persons (no.) (Data year: 2021),"Homeless persons per 10,000 persons (rate) (Data year: 2021)",Median weekly household rental payment ($) (Data year: 2021),Median monthly household mortgage payment ($) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (%) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (%) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within Australia (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within State or Territory (decile) (Data year: 2021),Households assigned to IHAD quartile 1 (most disadvantaged) (%) (Data year: 2021),Households assigned to IHAD quartile 2 (%) (Data year: 2021),Households assigned to IHAD quartile 3 (%) (Data year: 2021),Households assigned to IHAD quartile 4 (most advantaged) (%) (Data year: 2021),Census - Count of occupided private dwellings in scope for IHAD (Data year: 2021),Census - SEIFA Australia quartile ranking - index of relative socio-economic advantage and disadvantage (IRSAD) (Data year: 2021),Census - Percent of total dwellings out of scope for IHAD (%) (Data year: 2021),Persons who made a gift or donation deduction (no.) (Data year: 2022),Median value of gift and donation deductions ($) (Data year: 2022),Used one method of travel to work:Train (no.) (Data year: 2021),Used one method of travel to work:Tram (no.) (Data year: 2021),Used one method of travel to work:Bus (no.) (Data year: 2021),Used one method of travel to work:Ferry (no.) (Data year: 2021),Used one method of travel to work:Car (as driver) (no.) (Data year: 2021),Used one method of travel to work:Car (as passenger) (no.) (Data year: 2021),Used one method of travel to work:Taxi or ride-share service (no.) (Data year: 2021),Used one method of travel to work:Truck (no.) (Data year: 2021),Used one method of travel to work:Motor bike/scooter (no.) (Data year: 2021),Used one method of travel to work:Bicycle (no.) (Data year: 2021),Used one method of travel to work:Other (no.) (Data year: 2021),Used one method of travel to work:Walked only (no.) (Data year: 2021),Used one method of travel to work:Total persons (no.) (Data year: 2021),Used more than one method of travel to work:Total persons (no.) (Data year: 2021),"People who travelled to work using at least one form of public transport (train, tram, bus, ferry) (no.) (Data year: 2021)",People who travelled to work by car (as a driver or passenger) as at least one of their methods of travel (no.) (Data year: 2021),People who worked from home (no.) (Data year: 2021),People who were employed but did not go to work (no.) (Data year: 2021),Method of travel to work not stated (no.) (Data year: 2021),Total persons employed aged 15 years and over (no.) (Data year: 2021),Households with no motor vehicles (no.) (Data year: 2021),Households with one motor vehicle (no.) (Data year: 2021),Households with two motor vehicles (no.) (Data year: 2021),Households with three motor vehicles (no.) (Data year: 2021),Households with four or more motor vehicles (no.) (Data year: 2021),globalid,Shape__Area,Shape__Length
442,55110,Mandurah,174.8968,5,Western Australia,9909,829,24619,35358,2.4,7195,1675,11632,2921,1386,301,25111,2.8,31019,7880,26302,47.9,30.3,6.6,11.2,4,1.8,67.7,17.2,7.5,6.7,0.9,11.5,13.2,29540,4557,1006,224,32,35358,11882,12729,9008,1178,564,33.6,36,25.5,3.3,1.6,410,30210,3037,224,26,300,1733,8664,1592,4326,3573,68.1,12.5,48,39.7,4,4,3,7,3,3,3,6,32.7,27.6,24.5,15.2,35202,2,20.2,15202,80,534,,812,5,21884,1789,76,225,61,95,918,476,26860,1119,2159,24511,2279,5698,208,36163,1788,13845,12896,4200,2091,f2678694-3eeb-48f2-9e17-c470eb563c59,0.0168067311246887,1.33691639633217
443,55180,Manjimup,7029.6076,5,Western Australia,1118,71,2322,3514,2.3,674,155,1177,197,107,33,2346,2.8,2957,914,2458,47.1,33.6,5.9,9.7,3.7,1.9,70.1,15.4,5.2,8.4,0.9,12.7,24.6,3251,203,23,9,28,3514,1395,1057,883,111,68,39.7,30.1,25.1,3.2,1.9,60,2882,420,49,54,230,1300,729,147,530,264,69,13.9,60,29.9,4,4,3,5,3,3,3,4,35.5,27,25.8,11.4,3503,2,30.5,962,160,,,48,,2713,264,,36,13,25,47,239,3383,30,55,3007,433,451,44,4339,164,1134,1283,541,333,a873d1d0-129a-4e0b-833d-173628c57893,0.690463642485611,5.21954884347368
444,55250,Meekatharra,100188.5478,5,Western Australia,103,7,170,276,2.4,45,6,70,37,6,13,182,3,119,122,286,27.8,56,3,7.7,5.4,2.2,52.5,12.4,5.4,28.2,0.7,6.4,8.9,217,18,11,10,14,276,71,14,137,32,23,25.7,5.1,49.6,11.6,8.3,25,173,63,24,101,115,650,14,,85,18,100,,62,13.1,1,1,2,1,1,1,2,1,57.9,22.4,16.2,5.4,259,1,57.4,73,210,,,47,,175,31,,3,,,43,90,398,16,56,211,26,22,10,483,46,103,60,19,22,abf5ec12-809a-4ec5-80bd-229081d9fe2d,8.97087135040647,16.1541767364491
445,55320,Melville,52.8505,5,Western Australia,9375,1049,28152,38566,2.6,11092,2430,11072,2261,1405,426,28676,3,41460,6458,30557,52.9,31.4,5.4,7.8,2.5,1.8,65.8,20.5,8.7,4.3,0.8,12.5,19.8,29265,7179,2067,4,44,38566,15624,13430,8070,1062,377,40.5,34.8,20.9,2.8,1,383,32546,4171,133,13,400,2200,10020,1653,4885,2327,74.6,12.3,60.5,28.8,10,10,10,10,10,10,10,10,16.9,21.5,24.5,37.2,38455,4,10.4,18748,175,944,,1602,7,31763,2133,122,132,129,435,435,584,38293,2166,4443,34883,5168,5956,160,51746,1660,12760,16236,4905,2639,6f43630d-f7ea-4455-bd52-5d62a2a46560,0.00504649475510632,0.424880339640685
446,55390,Menzies,124115.424,5,Western Australia,31,,35,66,2.1,6,3,17,3,,,37,2.8,22,35,63,35.4,51.4,1.8,8.7,2.6,1.9,55.1,9.1,3.7,32.9,,8.3,5.9,42,,6,10,12,66,18,,27,14,8,27.3,,40.9,21.2,12.1,4,39,16,9,66,150,397,,,15,5,,,55.6,18.5,1,1,1,1,1,1,1,1,69.1,14.7,11.8,0,68,1,69.6,,,,,27,,57,36,,,,,50,28,202,20,39,100,3,12,5,247,10,27,19,9,3,9695f421-2e02-45eb-b613-a3cfe2cb082b,11.5546331692242,25.7299742145038
447,55460,Merredin,3293.7824,5,Western Australia,359,30,759,1151,2.3,252,43,349,66,39,7,763,2.9,983,272,778,47.3,34.7,5.3,8.9,3.6,1.9,63,17.3,6.3,12.5,0.9,11.4,22.2,1092,43,3,6,6,1151,405,348,333,36,22,35.2,30.2,28.9,3.1,1.9,12,927,136,,,210,1078,268,29,225,71,77,8.3,67.6,21.3,5,4,3,4,4,4,3,3,37.1,27.3,23.6,12.3,1146,2,29.9,333,175,,,14,,933,52,,22,9,9,6,93,1139,13,16,1001,103,144,8,1414,64,372,406,176,102,76d2f042-89c0-490e-a884-6a2262cd8e90,0.312742075669803,3.11859250339283
448,55530,Mingenew,1934.8857,5,Western Australia,42,,101,147,2.4,36,10,49,4,3,,104,3,135,46,74,56.2,25.4,5.4,10,3.6,1.9,60.1,16.6,5.7,17.5,,8.8,27.8,132,3,,7,3,147,73,30,17,26,3,49.7,20.4,11.6,17.7,2,,111,17,,,150,729,21,7,11,,70,23.3,64.7,,8,7,6,9,7,6,5,8,29.1,27,22,22,141,3,46.4,53,102,,,,,99,4,,4,,,3,24,138,3,,104,32,13,,184,7,34,45,25,27,7c2f527d-6cb4-4ffc-893b-5abeb94c7486,0.179430764043673,2.08175361162352
449,55600,Moora,3763.0254,5,Western Australia,261,17,545,824,2.3,171,33,261,63,24,12,564,2.8,702,200,567,47.9,35.3,6.2,7.3,3.1,1.9,64.3,15.3,7.1,12.3,0.6,10.3,24.6,752,53,,10,7,824,340,213,188,52,33,41.3,25.8,22.8,6.3,4,21,651,77,4,17,225,1000,157,21,129,43,73.7,9.9,68.6,22.9,4,4,4,5,3,3,3,4,34.6,28.5,24.9,13,815,2,29.3,211,200,,,5,,701,44,,13,4,8,15,79,861,4,6,747,121,82,6,1078,33,257,268,127,102,329f3d33-9583-4522-8069-b37d717d3a76,0.353578498088382,3.20250531109647
450,55670,Morawa,3510.5929,5,Western Australia,73,7,134,214,2.3,49,7,70,10,8,,140,2.9,178,66,143,47,34.6,5.3,8.5,4.2,2,60.3,15,5.1,19.4,1.6,10.7,29.8,199,4,,3,4,214,104,36,50,17,4,48.6,16.8,23.4,7.9,1.9,8,172,18,33,449,190,500,24,5,29,8,66.7,13.9,58,16,3,4,5,3,2,3,4,3,33.5,24.5,23.1,14.6,212,2,35.6,82,50,,,,,141,10,,7,,,4,33,188,3,,149,39,17,4,249,12,62,76,44,23,58803443-bdaa-40aa-ac6a-f250c2bbba2c,0.325271607208606,3.10379097670123
451,55740,Mosman Park,4.3472,5,Western Australia,1147,124,2247,3520,2.4,960,140,880,188,73,31,2284,3,3192,666,2843,47.5,36.6,4.4,9,2.4,1.9,66.4,19.3,7.6,5.9,0.8,12,25,2160,507,843,,4,3520,1209,1033,1194,55,29,34.3,29.3,33.9,1.6,0.8,51,2532,789,6,7,300,3000,718,149,670,407,69.5,14.4,56.1,34.1,10,10,10,10,10,10,10,9,21.1,19.7,22.1,37.1,3514,4,14.6,1620,272,263,,103,,2464,155,13,8,19,57,40,118,3239,131,472,2701,600,505,17,4486,317,1283,1278,392,212,316c052e-d47b-4bee-af08-bd71649d312e,0.000414970562815142,0.0936498943073383
452,55810,Mount Magnet,13858.1182,5,Western Australia,49,10,71,128,2.1,18,,40,12,4,,71,2.7,67,40,96,32.4,41.4,3.4,12.4,9.2,1.9,41.2,10,3.2,46.5,,7.7,13.4,115,6,,5,,128,53,16,39,15,3,41.4,12.5,30.5,11.7,2.3,,92,24,,,175,542,11,,27,10,68.8,,69.2,25.6,1,1,2,2,1,1,2,1,47.6,29.8,15.3,10.5,124,1,69,35,294,,,9,,69,15,,3,,,11,30,145,,9,88,9,24,4,179,6,45,41,15,18,2e503b7c-941f-4a59-8357-4bcb57c11474,1.27411909327611,7.31270908539029
453,55880,Mount Marshall,10184.5937,5,Western Australia,60,5,115,174,2.3,37,14,55,6,3,,118,3,162,40,101,51.9,31.2,4.7,7.5,2.9,2,64.2,16.6,7.5,10.1,0.8,13.8,46.5,167,6,,,4,174,86,23,38,27,3,49.4,13.2,21.8,15.5,1.7,,144,10,,,145,650,17,,25,3,73.9,,65.8,7.9,6,7,8,6,5,6,8,5,32.8,20.7,25.9,16.7,174,3,45.1,35,80,,,4,,113,7,,4,,,4,35,173,,4,125,56,15,,249,3,53,57,27,37,856b85d2-b8b6-4f61-8caf-82f605deef7a,0.953966505330527,5.86365875573644
454,55950,Mukinbudin,3426.944,5,Western Australia,62,,148,215,2.3,52,9,80,7,8,6,153,2.9,245,23,119,62.3,24.2,6.3,6.1,1.3,2,59.9,19.6,5.4,11.1,0.7,11.3,37.3,215,,,,,215,107,36,47,26,3,49.8,16.7,21.9,12.1,1.4,6,169,23,,,155,778,29,,35,,80.6,,74.5,,8,8,8,9,8,8,8,8,32.2,25.2,29.4,13.6,214,4,35.7,55,357,,,3,,131,3,,10,,7,12,33,201,3,3,145,48,22,8,270,5,54,81,37,35,6f1bdd52-bdbe-44ba-a034-49caebccce36,0.322430261157706,2.87238206173261
455,56090,Mundaring,643.2012,5,Western Australia,2792,257,10489,13541,2.6,3638,1033,4594,823,597,101,10783,2.9,14344,3392,10054,50.6,32.2,4.6,9.2,3.4,1.8,61.7,18.3,8.2,10.7,1,12.6,18.4,12989,502,22,22,15,13541,5248,6498,1484,168,142,38.8,48,11,1.2,1,176,11453,1247,52,14,350,1950,4619,722,741,487,71.1,11.1,49.9,32.8,9,9,8,10,9,9,8,10,18,22.9,29.5,29.6,13493,4,9.8,6253,135,173,,234,,11768,688,30,209,63,53,257,204,13670,542,832,12894,1644,2496,109,18464,337,3273,5343,2555,1897,60e99298-31fa-4b5b-8d60-1da2c31f7748,0.0613201319793006,1.79718026953246
456,56160,Murchison,45046.0922,5,Western Australia,10,,28,32,2.6,5,,10,7,,,27,2.9,25,11,25,52.8,31.9,,5.6,8.3,2.1,65.3,23.6,5.6,8.3,6.9,4.2,25,18,3,,7,5,32,3,4,16,13,,9.4,12.5,50,40.6,,5,18,8,,,139,1800,3,,13,3,75,,81.3,18.8,1,2,9,1,1,1,9,1,37.5,21.9,31.3,18.8,32,1,54.3,,,,,,,7,,,,,,,16,19,,,11,15,4,,40,3,8,7,3,3,9f013c2d-14de-4d08-b0e0-e58423b17797,4.08737924189882,13.0539219858257
457,56230,Murray,1703.4688,5,Western Australia,1627,134,4878,6641,2.5,1440,417,2332,492,280,47,5016,2.9,6291,1645,4804,49.6,30,5.5,11,3.9,1.9,66.3,17,7.4,8.3,1,12.5,15.5,6154,268,14,192,9,6641,2373,2634,1238,271,125,35.7,39.7,18.6,4.1,1.9,112,5444,682,43,25,300,1750,1716,359,604,452,65.1,13.6,48.8,36.5,4,4,2,9,4,3,1,8,31.4,26.4,26.6,15.6,6596,2,19.5,3200,60,45,,119,,4431,335,4,91,15,16,191,127,5378,175,283,4925,536,1233,43,7368,163,2092,2363,1104,794,0cb5045c-0e7b-4ebe-a0ae-fdbc10c217f6,0.16367716001082,2.38525696133505
458,56300,Nannup,3053.9361,5,Western Australia,187,18,403,604,2.1,83,27,251,20,17,3,406,2.6,538,157,375,51.4,25.6,5.8,12.9,4.9,1.7,70,11.8,5.4,12.8,0.2,9.5,28.6,563,10,15,14,,604,304,162,112,22,7,50.3,26.8,18.5,3.6,1.2,12,468,96,,,254,1400,100,21,62,37,61.7,13,55.4,33,5,6,6,6,5,5,6,5,32.5,31.2,26.2,9.3,600,3,40.7,218,50,,,9,,320,18,,3,6,10,17,49,432,7,8,344,96,74,4,617,27,163,250,103,50,f2031b8f-4f16-486a-8160-1a701b8cff87,0.298461672073245,2.78945046798349
459,56370,Narembeen,3809.0285,5,Western Australia,69,4,189,262,2.3,67,12,98,9,9,,191,2.8,279,68,123,55.4,25,8.4,7.5,3.3,1.8,56.2,19,6.7,16.1,1.2,7.6,32.8,247,18,,,,262,147,48,49,19,,56.1,18.3,18.7,7.3,,,233,18,,,150,720,38,,40,3,79.2,,81.6,6.1,9,8,7,9,8,8,7,9,32.8,26.3,23.7,17.9,262,4,33.1,79,200,,,7,,203,12,,9,,3,9,37,272,5,7,213,63,25,,362,9,68,99,50,37,2f788ee0-a015-40ac-bf73-6f4095a9b523,0.363708350557772,3.10668631976492
460,56460,Narrogin,1631.3024,5,Western Australia,629,51,1143,1819,2.2,324,78,523,141,68,21,1155,2.8,1420,362,1402,44.9,35.3,7.4,8.4,4.1,1.8,65.7,15.9,6.3,11.5,0.5,10.5,24.3,1667,133,5,7,,1819,663,518,532,64,42,36.4,28.5,29.2,3.5,2.3,34,1487,203,21,44,240,1191,396,37,334,134,76.4,7.1,62.8,25.2,4,5,4,3,4,4,4,3,37.1,24.6,25.6,12.8,1813,2,24.6,607,150,,,28,,1440,109,,25,,3,21,116,1743,22,33,1569,126,204,20,2119,114,645,592,260,166,e6f01e0c-5169-4dc3-a2c7-ea9be4c6531b,0.157387130535881,2.49916796748986
461,56580,Nedlands,19.6449,5,Western Australia,1480,257,5865,7602,2.8,2759,391,2151,413,176,53,5950,3.2,9332,1034,6037,56.8,30.4,4.5,6.5,1.8,1.9,63.8,22.7,8.7,3.7,1.1,13.1,27.6,6202,917,474,,4,7602,3419,2278,1650,195,62,45,30,21.7,2.6,0.8,74,6253,928,8,4,520,3500,1606,357,980,468,70.5,15.7,59.4,28.4,10,10,10,10,10,10,10,10,10,15.2,23.9,50.9,7579,4,9.9,4382,300,158,,592,,5987,525,38,12,30,281,56,328,8021,236,936,6673,1482,1072,49,10851,264,2112,3484,1115,564,d7376557-8352-44a0-b18a-f62358d7d204,0.00187438266266327,0.3130134655809
462,56620,Ngaanyatjarraku,159815.9632,5,Western Australia,83,5,253,340,3.5,101,16,88,72,30,13,323,3.4,360,42,503,45.7,37.1,7,4.4,5.8,1.9,37.1,18.2,23.7,14.3,6.5,10.9,4.3,308,16,3,,13,340,,,271,49,25,,,79.7,14.4,7.4,93,168,70,82,569,65,,,,185,10,,,68.3,3.7,1,1,2,1,1,1,1,1,80.5,6.6,10.8,0,333,1,45.3,,,,,,,51,36,,,,,,107,198,7,,92,5,6,3,221,199,85,25,4,,becab943-0637-4b90-a6e3-6e824e633102,14.3067165692623,15.2770824376856
463,56730,Northam,1431.2215,5,Western Australia,1181,111,2777,4070,2.4,789,220,1279,329,201,38,2848,2.9,3340,1019,3243,42.9,35.1,6.3,10.9,4.7,1.9,63.6,15.5,6.5,13.5,0.8,11.3,16.8,3858,154,16,32,17,4070,1469,1489,944,69,99,36.1,36.6,23.2,1.7,2.4,114,3260,466,75,67,250,1393,1050,191,573,252,70.5,12.8,60.7,26.7,3,3,2,5,2,2,1,4,35.8,27.4,24.1,12.5,4046,1,22.7,1273,137,8,,40,,3026,277,11,48,7,13,59,184,3675,64,70,3370,305,504,29,4577,198,1265,1430,643,444,3f93eb58-5aa6-4341-bbd6-3cdbe23321bc,0.136137261366912,2.43889632374786
464,56790,Northampton,12543.7142,5,Western Australia,371,19,806,1191,2.2,184,55,489,49,34,10,816,2.7,1052,337,694,50.2,29.2,6.8,10.3,3.7,1.9,66.8,12.8,5.8,14.2,0.6,11.1,23.8,1029,77,16,51,19,1191,589,259,240,57,41,49.5,21.7,20.2,4.8,3.4,21,945,140,25,57,250,1300,160,40,127,76,61.8,15.4,52.9,31.7,4,3,2,6,3,3,2,4,41.4,28.8,21.9,8.9,1182,2,50.2,277,159,,,31,,668,61,,11,8,20,32,91,914,18,30,741,177,171,28,1306,26,361,452,190,123,bcb7e973-7f3e-4306-8b24-c41e0279bd05,1.1482110426482,5.76356732519342
465,56860,Nungarin,1166.0245,5,Western Australia,31,,61,93,2.1,14,5,30,5,3,,62,2.7,65,39,60,41,30.9,6,13.8,6,1.7,58.5,11.1,8.8,23.5,,11.1,31.8,86,,,4,,93,48,12,18,9,3,51.6,12.9,19.4,9.7,3.2,,74,9,,,88,1000,3,,19,,25,,105.6,,6,6,7,5,5,5,7,4,35.2,30.8,22,9.9,91,3,34.8,22,100,,,,,64,,,,,,,5,73,,3,68,15,12,,98,5,26,29,16,17,c5f11ba6-e307-4669-94d9-5fbe233f2623,0.110291741457786,2.10169525373089
466,56930,Peppermint Grove,1.0677,5,Western Australia,115,4,404,523,2.7,167,28,167,27,14,,408,3.1,641,71,439,52.5,37.6,3.5,5.2,1,2,68.5,18.3,9.1,4.4,,15.1,30.5,404,54,61,,,523,263,146,107,6,3,50.3,27.9,20.5,1.1,0.6,3,439,49,,,440,4167,95,28,55,32,65.1,19.2,51.4,29.9,10,10,10,10,10,10,10,10,7.8,14.7,23.5,51.6,523,4,15.1,335,676,24,,11,,418,35,,,,8,5,34,542,10,36,461,119,58,3,737,16,138,203,98,68,6c80a32f-3977-409a-9a2a-12613e4ddbd5,0.000101887947039359,0.0496272287257846
467,57000,Perenjori,8301.3551,5,Western Australia,46,3,93,139,2.3,35,5,45,3,8,,99,2.8,124,41,79,47.1,34,4.1,9.8,4.3,1.9,50.8,13.9,3.3,31.1,0.9,8.7,18.7,126,,,4,5,139,61,31,31,12,9,43.9,22.3,22.3,8.6,6.5,,109,18,,,170,780,29,,21,,93.5,,67.7,,9,9,9,9,9,9,9,8,24.6,27.5,32.6,13.8,138,4,46.1,32,50,,,32,,134,12,,3,,,25,41,241,13,37,149,36,19,3,308,4,32,47,17,22,ab7d9754-2d9a-48ac-9ed1-113b34b21ddb,0.77194000956797,5.14303734089519
468,57080,Perth,13.7335,5,Western Australia,5303,1181,5846,12329,1.8,1166,148,3858,339,192,170,5867,2.4,6569,3438,9933,31.5,54.9,2,8.4,3.3,1.4,77,8.7,3.7,10.4,0.2,5.9,16.7,371,819,11107,,27,12329,1897,2174,7975,154,137,15.4,17.6,64.7,1.2,1.1,551,6379,5004,633,196,400,1924,1588,371,5059,2288,73,17.1,63.4,28.7,9,10,10,2,9,10,10,2,21.8,26.8,37.3,14.2,12291,4,30.3,4449,160,362,,2828,10,5359,637,153,22,83,241,317,2743,12740,783,3860,6263,1349,1742,83,16702,2559,7115,2098,282,104,bc21a122-e3e1-4c74-8759-9eec2f17af15,0.0013101655401897,0.262786908635196
469,57140,Pingelly,1294.5721,5,Western Australia,151,3,279,432,2.2,61,23,150,25,19,5,286,2.8,372,83,285,48.7,26.4,8.4,10.6,6.1,2,71,15.2,7,6.8,0.3,13.5,30.7,424,8,,,,432,199,102,106,18,7,46.1,23.6,24.5,4.2,1.6,9,345,57,,,200,867,64,15,53,30,62.7,14.7,50,28.3,2,2,4,2,2,2,3,2,43.1,27.3,21.3,11.6,432,1,22.4,83,104,,,8,,210,23,3,5,,,5,30,280,7,8,239,64,36,,391,21,140,138,67,60,de5b8103-f91e-44d0-95ce-df9896737ef0,0.124247033746997,2.32147135956556
470,57210,Plantagenet,4876.682,5,Western Australia,550,49,1403,2001,2.3,394,103,751,112,62,14,1436,2.8,1900,488,1324,52.2,28.2,5.3,10.8,3.6,1.9,65.5,14.9,6.1,12.5,1.1,13.1,24.8,1939,26,3,24,,2001,895,587,382,84,45,44.7,29.3,19.1,4.2,2.2,40,1607,259,26,50,225,1278,397,74,206,117,67.6,12.6,53.9,30.6,3,4,5,6,3,3,5,5,35,28.2,24.9,12.1,1991,2,25.4,605,128,,,12,,1385,106,,18,3,4,27,120,1671,14,16,1500,336,264,27,2308,44,549,743,362,266,da17506e-f8a1-4a4f-8ddd-2cba63ed1156,0.479224970820042,4.70131447802958
471,57280,Port Hedland,18417.0777,5,Western Australia,1264,165,3443,4872,2.7,1580,164,1196,380,120,69,3514,3.2,3486,2147,3471,39.6,47.3,1.8,7.4,4,2,53.8,23.2,4.8,16.8,1.5,6,12.4,3419,888,452,69,34,4872,356,848,3248,327,87,7.3,17.4,66.7,6.7,1.8,181,3431,963,219,117,225,1517,637,70,2332,322,75.1,8.3,71.8,9.9,8,8,5,5,7,8,4,3,22.3,31.1,32.5,14.2,4817,4,39.3,2202,230,3,,78,3,5597,463,31,55,53,40,83,225,6631,77,102,6124,189,830,55,7782,264,1432,2004,733,334,7f251412-e024-44e8-a719-a2ae83db54cb,1.59923770793034,12.8342414645324
472,57350,Quairading,2016.9268,5,Western Australia,101,6,211,313,2.2,56,4,119,15,11,4,208,2.7,291,62,188,53.1,22.5,9.5,10.1,3.8,1.9,56.4,11.2,6,26,0.4,9.9,24.3,296,6,,,9,313,177,57,51,22,6,56.5,18.2,16.3,7,1.9,7,249,28,6,64,130,800,34,7,32,8,59.6,12.3,62.7,15.7,4,4,5,5,4,4,5,4,45.3,23,22.3,11.3,309,2,38.3,61,223,,,,,149,6,,6,,,9,34,217,4,,158,43,33,,296,7,99,109,42,43,5e0321b7-eb41-4018-9994-a4dffa582587,0.192501055352295,2.55353791252958
473,57420,Ravensthorpe,9841.7504,5,Western Australia,265,13,507,786,2.2,170,13,259,37,29,3,505,2.8,619,228,458,49.5,32,4.8,10.7,3.6,1.9,64,19.5,4.6,11.4,0.8,9.5,25.9,740,4,13,25,3,786,281,129,220,142,18,35.8,16.4,28,18.1,2.3,10,620,96,,,250,1029,98,13,116,34,76,10.1,52.7,15.5,7,7,6,6,7,6,6,4,33.8,29.6,25,10.7,783,3,44.8,213,200,,,92,,506,32,,17,,4,29,76,743,19,98,547,99,124,9,997,29,287,276,91,84,bf7a8bf8-1f81-4942-8178-efdbc61dfa0a,0.956190104611096,5.4954308555217
474,57490,Rockingham,257.4979,5,Western Australia,11283,1183,35958,48428,2.6,13819,2829,13164,4606,1949,441,36800,3.1,43554,12891,38021,45.8,36.3,4.4,9.5,4.1,1.9,61.9,22.6,7.6,6.7,1.2,10.8,11.8,43771,2745,1582,271,56,48428,12070,23053,12073,581,654,24.9,47.6,24.9,1.2,1.4,601,41043,4171,178,14,330,1733,16296,2659,6538,3957,70.7,11.5,54.2,32.8,6,6,4,9,6,6,4,8,24,25.3,30.2,20.5,48218,3,12.2,25085,93,1214,,1123,10,39733,2910,90,320,153,157,1373,799,47886,2507,4392,44304,3550,8805,281,63025,1909,16574,19282,6638,3369,409b2876-9711-4732-bc5a-5adc045204ed,0.0246661362482428,1.18595269156169
